"<i name=""camera""/>Photo",Image Quality 1,Photo Style,Standard,,,,,
"Custom",Operation 2,Video Rec. Button (Remote),OFF,,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),HOLD,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),5SEC,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),4SEC,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),3SEC,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),2SEC,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),1SEC,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (photo),OFF,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (6K/4K PHOTO),HOLD,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (6K/4K PHOTO),OFF,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (Post-Focus),HOLD,,,
"Custom",Monitor / Display 1,Auto Review,Duration Time (Post-Focus),OFF,,,
"Custom",Monitor / Display 1,Auto Review,Playback Operation Priority,ON,,,
"Custom",Monitor / Display 1,Auto Review,Playback Operation Priority,OFF,,,
"Custom",Monitor / Display 1,Constant Preview,ON,,,,
"Custom",Monitor / Display 1,Constant Preview,OFF,,,,
"Custom",Monitor / Display 1,Constant Preview,SET,Preview While MF Assist,,,
"Custom",Monitor / Display 1,Level Gauge,ON,,,,
"Custom",Monitor / Display 1,Level Gauge,OFF,,,,
"Custom",Monitor / Display 1,Histogram,ON,,,,
"Custom",Monitor / Display 1,Histogram,OFF,,,,
"Custom",Monitor / Display 1,Photo Grid Line,,,,,
"Custom",Monitor / Display 1,Photo Grid Line,OFF,,,,
"Custom",Monitor / Display 1,Framing Outline,ON,,,,
"Custom",Monitor / Display 1,Framing Outline,OFF,,,,
"Custom",Monitor / Display 1,Center Marker,ON,,,,
"Custom",Monitor / Display 1,Center Marker,OFF,,,,
"Custom",Monitor / Display 1,AF Area Display,ON,,,,
"Custom",Monitor / Display 1,AF Area Display,OFF,,,,
"Custom",Monitor / Display 2,Live View Boost,MODE1,,,,
"Custom",Monitor / Display 2,Live View Boost,MODE2,,,,
"Custom",Monitor / Display 2,Live View Boost,OFF,,,,
"Custom",Monitor / Display 2,Live View Boost,SET,P/A/S/M,,,
"Custom",Monitor / Display 2,Live View Boost,SET,M,,,
"Custom",Monitor / Display 2,Monochrome Live View,ON,,,,
"Custom",Monitor / Display 2,Monochrome Live View,OFF,,,,
"Custom",Monitor / Display 2,Night Mode,Monitor,ON,,,
"Custom",Monitor / Display 2,Night Mode,Monitor,OFF,,,
"Custom",Monitor / Display 2,Night Mode,LVF,ON,,,
"Custom",Monitor / Display 2,Night Mode,LVF,OFF,,,
"Custom",Monitor / Display 2,LVF/Monitor Disp. Set,LVF Disp. Set,,,,
"Custom",Monitor / Display 2,LVF/Monitor Disp. Set,LVF Disp. Set,OFF,,,
"Custom",Monitor / Display 2,LVF/Monitor Disp. Set,Monitor Disp. Set,,,,
"Custom",Monitor / Display 2,LVF/Monitor Disp. Set,Monitor Disp. Set,OFF,,,
"Custom",Monitor / Display 2,Expo.Meter,ON,,,,
"Custom",Monitor / Display 2,Expo.Meter,OFF,,,,
"Custom",Monitor / Display 2,Focal Length,ON,,,,
"Custom",Monitor / Display 2,Focal Length,OFF,,,,
"Custom",Monitor / Display 2,Photo/Video Preview,Photo,,,,
"Custom",Monitor / Display 2,Photo/Video Preview,Video,,,,
"Custom",Monitor / Display 2,Photos/Videos Remaining,ON,,,,
"Custom",Monitor / Display 2,Photos/Videos Remaining,OFF,,,,
"Custom",Monitor / Display 3,Show/Hide Monitor Layout,ON,,,,
"Custom",Monitor / Display 3,Show/Hide Monitor Layout,OFF,,,,
"Custom",Monitor / Display 3,Blinking Highlights,ON,,,,
"Custom",Monitor / Display 3,Blinking Highlights,OFF,,,,
"Custom",Monitor / Display 3,Zebra Pattern,ON,,,,
"Custom",Monitor / Display 3,Zebra Pattern,OFF,,,,
"Custom",Monitor / Display 3,HLG View Assist,ON,,,,
"Custom",Monitor / Display 3,HLG View Assist,OFF,,,,
"Custom",Monitor / Display 3,Sheer Overlay,ON,,,,
"Custom",Monitor / Display 3,Sheer Overlay,OFF,,,,
"Custom",Monitor / Display 3,I.S. Status Scope,ON,,,,
"Custom",Monitor / Display 3,I.S. Status Scope,OFF,,,,
"Custom",Lens / Others,Lens Focus Resume,ON,,,,
"Custom",Lens / Others,Lens Focus Resume,OFF,,,,
"Custom",Lens / Others,Focus Ring Control,NON-LINEAR,,,,
"Custom",Lens / Others,Focus Ring Control,LINEAR,,,,
"Custom",Lens / Others,Focus Ring Control,SET,90°,,,
"Custom",Lens / Others,Focus Ring Control,SET,120°,,,
"Custom",Lens / Others,Focus Ring Control,SET,150°,,,
"Custom",Lens / Others,Focus Ring Control,SET,180°,,,
"Custom",Lens / Others,Focus Ring Control,SET,210°,,,
"Custom",Lens / Others,Focus Ring Control,SET,240°,,,
"Custom",Lens / Others,Focus Ring Control,SET,270°,,,
"Custom",Lens / Others,Focus Ring Control,SET,300°,,,
"Custom",Lens / Others,Focus Ring Control,SET,330°,,,
"Custom",Lens / Others,Focus Ring Control,SET,360°,,,
"Custom",Lens / Others,Focus Ring Control,SET,Maximum,,,
"Setup",Card/File,Card Format,Card Slot 1(XQD),,,,
"Setup",Card/File,Card Format,Card Slot 2(SD),,,,
"Setup",Card/File,Double Card Slot Function,Recording Method,,,,
"Setup",Card/File,Folder / File Settings,Select Folder,,,,
"Setup",Card/File,Folder / File Settings,Create a New Folder,,,,
"Setup",Card/File,Folder / File Settings,File Name Setting,,,,
"Setup",Card/File,File Number Reset,Card Slot 1(XQD),,,,
"Setup",Card/File,File Number Reset,Card Slot 2(SD),,,,
"Setup",Card/File,Copyright Information,Artist,ON,,,
"Setup",Card/File,Copyright Information,Artist,OFF,,,
"Setup",Card/File,Copyright Information,Artist,SET,,,
"Setup",Card/File,Copyright Information,Copyright Holder,ON,,,
"Setup",Card/File,Copyright Information,Copyright Holder,OFF,,,
"Setup",Card/File,Copyright Information,Copyright Holder,SET,,,
"Setup",Card/File,Copyright Information,Display Copyright Info.,,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode,10MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode,5MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode,2MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode,1MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode,OFF,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode(Wi-Fi),ON,,,
"Setup",Monitor / Display 1,Power Save Mode,Sleep Mode(Wi-Fi),OFF,,,
"Setup",Monitor / Display 1,Power Save Mode,Auto LVF/Monitor Off,5MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Auto LVF/Monitor Off,2MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Auto LVF/Monitor Off,1MIN.,,,
"Setup",Monitor / Display 1,Power Save Mode,Auto LVF/Monitor Off,OFF,,,
"Setup",Monitor / Display 1,Power Save Mode,Power Save LVF Shooting,Time to Sleep,,,
"Setup",Monitor / Display 1,Power Save Mode,Power Save LVF Shooting,Method of Activation,,,
"Setup",Monitor / Display 1,Monitor Frame Rate,30fps,,,,
"Setup",Monitor / Display 1,Monitor Frame Rate,60fps,,,,
"Setup",Monitor / Display 1,LVF Frame Rate,60fps,,,,
"Setup",Monitor / Display 1,LVF Frame Rate,120fps,,,,
"Setup",Monitor / Display 1,Monitor Settings,Brightness,,,,
"Setup",Monitor / Display 1,Monitor Settings,Contrast,,,,
"Setup",Monitor / Display 1,Monitor Settings,Saturation,,,,
"Setup",Monitor / Display 1,Monitor Settings,Red Tint,,,,
"Setup",Monitor / Display 1,Monitor Settings,Blue Tint,,,,
"Setup",Monitor / Display 1,Viewfinder,Brightness,,,,
"Setup",Monitor / Display 1,Viewfinder,Contrast,,,,
"Setup",Monitor / Display 1,Viewfinder,Saturation,,,,
"Setup",Monitor / Display 1,Viewfinder,Red Tint,,,,
"Setup",Monitor / Display 1,Viewfinder,Blue Tint,,,,
"Setup",Monitor / Display 1,Monitor Backlight,AUTO,,,,
"Setup",Monitor / Display 1,Monitor Backlight,-3,,,,
"Setup",Monitor / Display 1,Monitor Backlight,-2,,,,
"Setup",Monitor / Display 1,Monitor Backlight,-1,,,,
"Setup",Monitor / Display 1,Monitor Backlight,+1,,,,
"Setup",Monitor / Display 1,Monitor Backlight,+2,,,,
"Setup",Monitor / Display 1,Monitor Backlight,+3,,,,
"Setup",Monitor / Display 1,LVF Luminance,AUTO,,,,
"Setup",Monitor / Display 1,LVF Luminance,-3,,,,
"Setup",Monitor / Display 1,LVF Luminance,-2,,,,
"Setup",Monitor / Display 1,LVF Luminance,-1,,,,
"Setup",Monitor / Display 1,LVF Luminance,+1,,,,
"Setup",Monitor / Display 1,LVF Luminance,+2,,,,
"Setup",Monitor / Display 1,LVF Luminance,+3,,,,
"Setup",Monitor / Display 1,Remaining Battery Level,,,,,
"Setup",Monitor / Display 1,Remaining Battery Level,%,,,,
"Setup",Monitor / Display 2,Status-LCD,Backlight,H,,,
"Setup",Monitor / Display 2,Status-LCD,Backlight,L,,,
"Setup",Monitor / Display 2,Status-LCD,Backlight,OFF,,,
"Setup",Monitor / Display 2,Status-LCD,Display While Power Off,ON,,,
"Setup",Monitor / Display 2,Status-LCD,Display While Power Off,OFF,,,
"Setup",Monitor / Display 2,Eye Sensor,Sensitivity,HIGH,,,
"Setup",Monitor / Display 2,Eye Sensor,Sensitivity,LOW,,,
"Setup",Monitor / Display 2,Eye Sensor,LVF/Monitor Switch,LVF/MON AUTO,,,
"Setup",Monitor / Display 2,Eye Sensor,LVF/Monitor Switch,LVF,,,
"Setup",Monitor / Display 2,Eye Sensor,LVF/Monitor Switch,MON,,,
"Setup",Monitor / Display 2,Level Gauge Adjust.,Adjust.,,,,
"Setup",Monitor / Display 2,Level Gauge Adjust.,Level Gauge Value Reset,,,,
"Setup",IN/OUT,Beep,Beep Volume,High,,,
"Setup",IN/OUT,Beep,Beep Volume,Low,,,
"Setup",IN/OUT,Beep,Beep Volume,Off,,,
"Setup",IN/OUT,Beep,AF Beep Volume,High,,,
"Setup",IN/OUT,Beep,AF Beep Volume,Low,,,
"Setup",IN/OUT,Beep,AF Beep Volume,Off,,,
"Setup",IN/OUT,Beep,AF Beep Tone,Pattern 1,,,
"Setup",IN/OUT,Beep,AF Beep Tone,Pattern 2,,,
"Setup",IN/OUT,Beep,AF Beep Tone,Pattern 3,,,
"Setup",IN/OUT,Beep,E-Shutter Vol,High,,,
"Setup",IN/OUT,Beep,E-Shutter Vol,Low,,,
"Setup",IN/OUT,Beep,E-Shutter Vol,Off,,,
"Setup",IN/OUT,Beep,E-Shutter Tone,Pattern 1,,,
"Setup",IN/OUT,Beep,E-Shutter Tone,Pattern 2,,,
"Setup",IN/OUT,Beep,E-Shutter Tone,Pattern 3,,,
"Setup",IN/OUT,Headphone Volume,0,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL1,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL2,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL3,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL4,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL5,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL6,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL7,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL8,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL9,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL10,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL11,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL12,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL13,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL14,,,,
"Setup",IN/OUT,Headphone Volume,LEVEL15,,,,
"Setup",IN/OUT,Wi-Fi,Wi-Fi Function,,,,
"Setup",IN/OUT,Wi-Fi,Wi-Fi Setup,,,,
"Setup",IN/OUT,Wi-Fi,Send Image (Smartphone),,,,
"Setup",IN/OUT,Wi-Fi,Remote Wakeup,,,,
"Setup",IN/OUT,Wi-Fi,Returning from Sleep Mode,,,,
"Setup",IN/OUT,Wi-Fi,Auto Transfer,,,,
"Setup",IN/OUT,Wi-Fi,Location Logging,,,,
"Setup",IN/OUT,Wi-Fi,Auto Clock Set,,,,
"Setup",IN/OUT,Wi-Fi,Wi-Fi network settings,,,,
"Setup",IN/OUT,Bluetooth,,,,,
"Setup",IN/OUT,USB,USB Mode,Select on connection,,,
"Setup",IN/OUT,USB,USB Mode,PC(Storage),,,
"Setup",IN/OUT,USB,USB Mode,PC(Tether),,,
"Setup",IN/OUT,USB,USB Mode,PictBridge(PTP),,,
"Setup",IN/OUT,USB,USB Power Supply,ON,,,
"Setup",IN/OUT,USB,USB Power Supply,OFF,,,
"Setup",IN/OUT,Battery Information,Remaining Level,,,,
"Setup",IN/OUT,Battery Information,Battery Health,,,,
"Setup",IN/OUT,Battery Use Priority,BODY,,,,
"Setup",IN/OUT,Battery Use Priority,BG,,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),AUTO,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),4K/60p,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),4K/30p,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),1080p,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),1080i,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),720p,,,
"Setup",IN/OUT,TV Connection,HDMI Mode (Playback),480p,,,
"Setup",IN/OUT,TV Connection,HLG View Assist (HDMI),AUTO,,,
"Setup",IN/OUT,TV Connection,HLG View Assist (HDMI),MODE1,,,
"Setup",IN/OUT,TV Connection,HLG View Assist (HDMI),MODE2,,,
"Setup",IN/OUT,TV Connection,HLG View Assist (HDMI),OFF,,,
"Setup",IN/OUT,TV Connection,VIERA Link (CEC),ON,,,
"Setup",IN/OUT,TV Connection,VIERA Link (CEC),OFF,,,
"Setup",IN/OUT,TV Connection,Background Color(Playback),,,,
"Setup",Setting,TV Connection,Background Color(Playback),,,,
"Setup",Setting,Save to Custom Mode,C1,,,,
"Setup",Setting,Save to Custom Mode,C2,,,,
"Setup",Setting,Save to Custom Mode,C3-1,,,,
"Setup",Setting,Save to Custom Mode,C3-2,,,,
"Setup",Setting,Save to Custom Mode,C3-3,,,,
"Setup",Setting,Save to Custom Mode,C3-4,,,,
"Setup",Setting,Save to Custom Mode,C3-5,,,,
"Setup",Setting,Save to Custom Mode,C3-6,,,,
"Setup",Setting,Save to Custom Mode,C3-7,,,,
"Setup",Setting,Save to Custom Mode,C3-8,,,,
"Setup",Setting,Save to Custom Mode,C3-9,,,,
"Setup",Setting,Save to Custom Mode,C3-10,,,,
"Setup",Setting,Load Custom Mode,C1,,,,
"Setup",Setting,Load Custom Mode,C2,,,,
"Setup",Setting,Load Custom Mode,C3-1,,,,
"Setup",Setting,Load Custom Mode,C3-2,,,,
"Setup",Setting,Load Custom Mode,C3-3,,,,
"Setup",Setting,Load Custom Mode,C3-4,,,,
"Setup",Setting,Load Custom Mode,C3-5,,,,
"Setup",Setting,Load Custom Mode,C3-6,,,,
"Setup",Setting,Load Custom Mode,C3-7,,,,
"Setup",Setting,Load Custom Mode,C3-8,,,,
"Setup",Setting,Load Custom Mode,C3-9,,,,
"Setup",Setting,Load Custom Mode,C3-10,,,,
"Setup",Setting,Custom Mode Settings,Limit No. of Custom Mode,,,,
"Setup",Setting,Custom Mode Settings,Edit Title,,,,
"Setup",Setting,Custom Mode Settings,How to Reload Custom Mode,,,,
"Setup",Setting,Custom Mode Settings,Select Loading Details,,,,
"Setup",Setting,Save/Restore Camera Setting,Card Slot 1(XQD),Save,,,
"Setup",Setting,Save/Restore Camera Setting,Card Slot 1(XQD),Load,,,
"Setup",Setting,Save/Restore Camera Setting,Card Slot 1(XQD),Delete,,,
"Setup",Setting,Save/Restore Camera Setting,Card Slot 2(SD),Save,,,
"Setup",Setting,Save/Restore Camera Setting,Card Slot 2(SD),Load,,,
"Setup",Setting,Save/Restore Camera Setting,Card Slot 2(SD),Delete,,,
"Setup",Setting,Reset,,,,,
"Setup",Others,Clock Set,,,,,
"Setup",Others,Time Zone,,,,,
"Setup",Others,Pixel Refresh,,,,,
"Setup",Others,Sensor Cleaning,,,,,
"Setup",Others,Language,,,,,
"Setup",Others,Firmware Version,Firmware Update,,,,
"Setup",Others,Firmware Version,Software info,,,,
"Setup",Others,Online Manual,URL display,,,,
"Setup",Others,Online Manual,QR Code display,,,,
"Setup",Others,Approved Regulations,,,,,
"My Menu",Add
"My Menu",Sorting
"My Menu",Delete,Delete Item
"My Menu",Delete,Delete All
"My Menu",Display from My Menu,ON
"My Menu",Display from My Menu,OFF
"Playback",Playback Mode,Rotate Disp.,ON,,,,
"Playback",Playback Mode,Rotate Disp.,OFF,,,,
"Playback",Playback Mode,Picture Sort,FILE NAME,,,,
"Playback",Playback Mode,Picture Sort,DATE/TIME,,,,
"Playback",Playback Mode,Magnify from AF Point,ON,,,,
"Playback",Playback Mode,Magnify from AF Point,OFF,,,,
"Playback",Playback Mode,HLG View Assist (Monitor),MODE1,,,,
"Playback",Playback Mode,HLG View Assist (Monitor),MODE2,,,,
"Playback",Playback Mode,HLG View Assist (Monitor),OFF,,,,
"Playback",Process Images,RAW Processing,,,,,
"Playback",Process Images,6K/4K PHOTO Bulk Saving,,,,,
"Playback",Process Images,6K/4K PHOTO Noise Reduction,AUTO,,,,
"Playback",Process Images,6K/4K PHOTO Noise Reduction,OFF,,,,
"Playback",Process Images,Time Lapse Video,,,,,
"Playback",Process Images,Stop Motion Video,,,,,
"Playback",Add/Delete Info.,Protect,Single,,,,
"Playback",Add/Delete Info.,Protect,Multi,,,,
"Playback",Add/Delete Info.,Protect,Cancel,,,,
"Playback",Add/Delete Info.,Rating,Single,,,,
"Playback",Add/Delete Info.,Rating,Multi,,,,
"Playback",Add/Delete Info.,Rating,Cancel,,,,
"Playback",Add/Delete Info.,Rating,1,,,,
"Playback",Add/Delete Info.,Rating,2,,,,
"Playback",Add/Delete Info.,Rating,3,,,,
"Playback",Add/Delete Info.,Rating,4,,,,
"Playback",Add/Delete Info.,Rating,5,,,,
"Playback",Add/Delete Info.,Rating,OFF,,,,
"Playback",Edit Image,Resize,Single,,,,
"Playback",Edit Image,Resize,Multi,,,,
"Playback",Edit Image,Rotate,Clockwise,,,,
"Playback",Edit Image,Rotate,Counter-clockwise,,,,
"Playback",Edit Image,Video Divide,,,,,
"Playback",Edit Image,Copy,Copy Direction,,,,
"Playback",Edit Image,Copy,Copy Direction,,,,
"Playback",Edit Image,Copy,Select Copy,,,,
"Playback",Edit Image,Copy,Copy All in Folder,,,,
"Playback",Edit Image,Copy,Copy All in Card,,,,
"Playback",Edit Image,Copy,Same Folder Number as Source,,,,
"Playback",Edit Image,Copy,Create a New Folder,,,,
"Playback",Edit Image,Copy,Select Folder,,,,
"Playback",Others,Delete Confirmation,"""Yes"" first",,,,
"Playback",Others,Delete Confirmation,"""No"" first",,,,
"Playback",Playback Mode,Rotate Disp.,ON,,,,
"Playback",Playback Mode,Rotate Disp.,OFF,,,,
"Playback",Playback Mode,Picture Sort,FILE NAME,,,,
"Playback",Playback Mode,Picture Sort,DATE/TIME,,,,
"Playback",Playback Mode,Magnify from AF Point,ON,,,,
"Playback",Playback Mode,Magnify from AF Point,OFF,,,,
"Playback",Playback Mode,HLG View Assist (Monitor),MODE1,,,,
"Playback",Playback Mode,HLG View Assist (Monitor),MODE2,,,,
"Playback",Playback Mode,HLG View Assist (Monitor),OFF,,,,
"Playback",Process Images,RAW Processing,,,,,
"Playback",Process Images,6K/4K PHOTO Bulk Saving,,,,,
"Playback",Process Images,6K/4K PHOTO Noise Reduction,AUTO,,,,
"Playback",Process Images,6K/4K PHOTO Noise Reduction,OFF,,,,
"Playback",Process Images,Time Lapse Video,,,,,
"Playback",Process Images,Stop Motion Video,,,,,
"Playback",Add/Delete Info.,Protect,Single,,,,
"Playback",Add/Delete Info.,Protect,Multi,,,,
"Playback",Add/Delete Info.,Protect,Cancel,,,,
"Playback",Add/Delete Info.,Rating,Single,,,,
"Playback",Add/Delete Info.,Rating,Multi,,,,
"Playback",Add/Delete Info.,Rating,Cancel,,,,
"Playback",Add/Delete Info.,Rating,1,,,,
"Playback",Add/Delete Info.,Rating,2,,,,
"Playback",Add/Delete Info.,Rating,3,,,,
"Playback",Add/Delete Info.,Rating,4,,,,
"Playback",Add/Delete Info.,Rating,5,,,,
"Playback",Add/Delete Info.,Rating,OFF,,,,
"Playback",Edit Image,Resize,Single,,,,
"Playback",Edit Image,Resize,Multi,,,,
"Playback",Edit Image,Rotate,Clockwise,,,,
"Playback",Edit Image,Rotate,Counter-clockwise,,,,
"Playback",Edit Image,Video Divide,,,,,
"Playback",Edit Image,Copy,Copy Direction,,,,
"Playback",Edit Image,Copy,Select Copy,,,,
"Playback",Edit Image,Copy,Copy All in Folder,,,,
"Playback",Edit Image,Copy,Copy All in Card,,,,
"Playback",Edit Image,Copy,Same Folder Number as Source,,,,
"Playback",Edit Image,Copy,Create a New Folder,,,,
"Playback",Edit Image,Copy,Select Folder,,,,
"Playback",Others,Delete Confirmation,"""Yes"" first",,,,
"Playback",Others,Delete Confirmation,"""No"" first",,,,
camera_menu_config,
brand,Panasonic
model,S1
css_file,panasonicS1
icon:camera,iVBORw0KGgoAAAANSUhEUgAAAB0AAAAXCAYAAAD3CERpAAAACXBIWXMAAAsTAAALEwEAmpwYAAAGPGlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgOS4xLWMwMDIgNzkuYTZhNjM5NjhhLCAyMDI0LzAzLzA2LTExOjUyOjA1ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOmRjPSJodHRwOi8vcHVybC5vcmcvZGMvZWxlbWVudHMvMS4xLyIgeG1sbnM6cGhvdG9zaG9wPSJodHRwOi8vbnMuYWRvYmUuY29tL3Bob3Rvc2hvcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RFdnQ9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZUV2ZW50IyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgMjUuMTIgKE1hY2ludG9zaCkiIHhtcDpDcmVhdGVEYXRlPSIyMDI1LTAyLTI1VDEyOjA3OjI3KzAyOjAwIiB4bXA6TW9kaWZ5RGF0ZT0iMjAyNS0wMi0yNlQwOTowNjo0MiswMjowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAyNS0wMi0yNlQwOTowNjo0MiswMjowMCIgZGM6Zm9ybWF0PSJpbWFnZS9wbmciIHBob3Rvc2hvcDpDb2xvck1vZGU9IjMiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6N2Y3ZjE5N2YtYTQyZS00OWQzLThlMmQtMjRjZjIyMTgxNTExIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6YzAzMGVmZWMtYzZiOC1hODRlLThjM2QtYmVmNDMzNDkxYjVlIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6N2Y2YWQ1NzktZDE5Yi00OGY5LTg4YjctNDllOWJhYTc5NzkwIj4gPHhtcE1NOkhpc3Rvcnk+IDxyZGY6U2VxPiA8cmRmOmxpIHN0RXZ0OmFjdGlvbj0iY3JlYXRlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo3ZjZhZDU3OS1kMTliLTQ4ZjktODhiNy00OWU5YmFhNzk3OTAiIHN0RXZ0OndoZW49IjIwMjUtMDItMjVUMTI6MDc6MjcrMDI6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCAyNS4xMiAoTWFjaW50b3NoKSIvPiA8cmRmOmxpIHN0RXZ0OmFjdGlvbj0iY29udmVydGVkIiBzdEV2dDpwYXJhbWV0ZXJzPSJmcm9tIGFwcGxpY2F0aW9uL3ZuZC5hZG9iZS5waG90b3Nob3AgdG8gaW1hZ2UvcG5nIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo3ZjdmMTk3Zi1hNDJlLTQ5ZDMtOGUyZC0yNGNmMjIxODE1MTEiIHN0RXZ0OndoZW49IjIwMjUtMDItMjZUMDk6MDY6NDIrMDI6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCAyNS4xMiAoTWFjaW50b3NoKSIgc3RFdnQ6Y2hhbmdlZD0iLyIvPiA8L3JkZjpTZXE+IDwveG1wTU06SGlzdG9yeT4gPC9yZGY6RGVzY3JpcHRpb24+IDwvcmRmOlJERj4gPC94OnhtcG1ldGE+IDw/eHBhY2tldCBlbmQ9InIiPz6694MmAAACqUlEQVRIia2WvWtUURDFf/dtsvlCBEU0hYIRJIWdsbBRsFaCYCMoWggq2lj4j9haiYVoCgsRNFUsLbWwsdG0IpKv3cTd947Fndkdn6t5AQce9+29754zc+7M3E2SaGiTwDxwANgABFS2VgIfmgIhqemzLOmHpK6kjqSepJ+StiVtSLrRFKsp4SUj6EjaUbZSUt/GrqTvkg7/L9IpSZuSKv3bupIeNyEtdlF/HLgFjAHJ5qpwln1g255x4BpwZrcjTZZIi8BDSw4BBbAGLACHDHTK9pRAz5xo2yibr4AOsAps2vy4ff8eeAR8TZIWgBUj8miSRdcKjni29mxMATSSuwN1K8yR4wVw2cDbBuBk6yZfFZ5XwEXgJHCUXEJ3DawP7ARH3FqGWQITwBySHoQsrEJW+ntP0pak65LSX5JjUtJLK59S0rrtq+N0Jc0XFrZLGqVMtlYAd4CnNj/KtoErwOcQnR+Xq+SYKmpARRg3yef3Alj6C1m0Erhge6ZrQUT8ViyZGKGAGQN4YpE0sW/Aa6AbsNwGSVnUFlN479jal4aEbksMExCGR+QSV657JHY5Jmzc2iPpGjlbqzDnmCUWaapt8mhb9vvIHklPMUykiDkgH9UGo1eJ3K2aWgLuB9xYDQO+erlEr0pykd8DTjQkXQRmGUYan4GNksCtTU6I/cAz4OAuhOeA5+aoBxG7mXMkz9560dfP9TS58M+S/0FE2wfcBN6R1SnJyZT4vRr8ImGMP3WPWefR9oxshVxCy8An4DxZ0tK+m7BxhmFFVEY2uAictBcWPVIv5op8rfVtbg64XYskRtSuKRG7XB9oJ0nHgI/ks4g918fK1srgZBmUiTXeMmC3+nX3Brjql/gsuWG7vA7kIDPkDjUdVBll0+QrMTZ8x1wF3gLdX9+0RtkZdOa+AAAAAElFTkSuQmCC
