Tab,Category,Menu Item (click link for Sony Help Guide),Sub Menu Item,Comments/Defaults
My Menu,My Menu 1,,,
My Menu,My Menu 2,,,
My Menu,My Menu 3,,,
My Menu,My Menu Setting,Add Item,,
My Menu,My Menu Setting,Sort Item,,
My Menu,My Menu Setting,Delete Item,,
My Menu,My Menu Setting,Delete Page,,
My Menu,My Menu Setting,Delete All,,
My Menu,My Menu Setting,Display From My Menu,,
Camera 1,Quality / Image Size1,File Format,RAW,
Camera 1,Quality / Image Size1,File Format,RAW & JPEG,
Camera 1,Quality / Image Size1,File Format,JPEG,
Camera 1,Quality / Image Size1,RAW File Type,Compressed,
Camera 1,Quality / Image Size1,RAW File Type,Uncompressed,
Camera 1,Quality / Image Size1,JPEG Quality,Extra Fine,
Camera 1,Quality / Image Size1,JPEG Quality,Fine,
Camera 1,Quality / Image Size1,JPEG Quality,Standard,
Camera 1,Quality / Image Size1,JPEG Image Size,L: 24M,
Camera 1,Quality / Image Size1,JPEG Image Size,M: 10M,
Camera 1,Quality / Image Size1,JPEG Image Size,S: 6.0M,
Camera 1,Quality / Image Size1,Aspect Ratio (still image),3:2,
Camera 1,Quality / Image Size1,Aspect Ratio (still image),16:9,
Camera 1,Quality / Image Size1,APS-C/Super 35mm,Shooting,Auto,
Camera 1,Quality / Image Size1,APS-C/Super 35mm,Shooting:Manual,
Camera 1,Quality / Image Size2,Long Exposure NR,On,
Camera 1,Quality / Image Size2,Long Exposure NR,Off,
Camera 1,Quality / Image Size2,High ISO NR,Normal,
Camera 1,Quality / Image Size2,High ISO NR,Low,
Camera 1,Quality / Image Size2,High ISO NR,Off,
Camera 1,Quality / Image Size2,Color Space,sRGB,
Camera 1,Quality / Image Size2,Color Space,AdobeRGB,
Camera 1,Quality / Image Size2,Lens Comp.,Shading Comp.,Auto
Camera 1,Quality / Image Size2,Lens Comp.,Shading Comp.,Off
Camera 1,Quality / Image Size2,Lens Comp.,Chro. Aber. Comp.,Auto
Camera 1,Quality / Image Size2,Lens Comp.,Chro. Aber. Comp.,Off
Camera 1,Quality / Image Size2,Lens Comp.,Distortion Comp.,Auto
Camera 1,Quality / Image Size2,Lens Comp.,Distortion Comp.,Off
Camera 1,Shoot Mode/Drive1,Bracket Settings,Selftimer during Bracketing,
Camera 1,Shoot Mode/Drive1,Scene Selection,Portrait,
Camera 1,Shoot Mode/Drive1,Scene Selection,Sports Action,
Camera 1,Shoot Mode/Drive1,Scene Selection,Macro,
Camera 1,Shoot Mode/Drive1,Scene Selection,Landscape,
Camera 1,Shoot Mode/Drive1,Scene Selection,Sunset,
Camera 1,Shoot Mode/Drive1,Scene Selection,Night Scene,
Camera 1,Shoot Mode/Drive1,Scene Selection,Night Portrait,
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Shooting,
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Shooting,Continuous Shooting: Lo
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer,5 Sec
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer,2 Sec
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer,2 Sec
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer(Cont.),2 Sec. 3 Img.
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer(Cont.),2 Sec. 5 Img.
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer(Cont.),10 Sec. 3 Img.
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer(Cont.),10 Sec. 5 Img.
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer(Cont.),5 Sec. 3 Img.
Camera 1,Shoot Mode/Drive1,Drive Mode,Self-timer(Cont.),5 Sec. 5 Img.
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.3EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.3EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.3EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.5EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.5EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.5EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.7EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.7EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,0.7EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,1.0EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,1.0EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,1.0EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,2.0EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,2.0EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,2.0EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,3.0EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Cont. Bracket,3.0EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.3EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.3EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.3EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.5EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.5EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.5EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.7EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.7EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,0.7EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,1.0EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,1.0EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,1.0EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,2.0EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,2.0EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,2.0EV 9 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,3.0EV 3 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,Single Bracket,3.0EV 5 Image
Camera 1,Shoot Mode/Drive1,Drive Mode,White Balance Bracket,Lo
Camera 1,Shoot Mode/Drive1,Drive Mode,White Balance Bracket,High
Camera 1,Shoot Mode/Drive1,Drive Mode,DRO Bracket,Lo
Camera 1,Shoot Mode/Drive1,Drive Mode,DRO Bracket,High
Camera 1,Shoot Mode/Drive1,Bracket Settings,Selftimer during Brkt,Off
Camera 1,Shoot Mode/Drive1,Bracket Settings,Selftimer during Brkt,2 Sec
Camera 1,Shoot Mode/Drive1,Bracket Settings,Selftimer during Brkt,5 Sec
Camera 1,Shoot Mode/Drive1,Bracket Settings,Selftimer during Brkt,10 Sec
Camera 1,Shoot Mode/Drive1,Bracket Settings,Bracket order,0→-→+
Camera 1,Shoot Mode/Drive1,Bracket Settings,Bracket order,-→0→+
Camera 1,Shoot Mode/Drive1,Recall
Camera 1,Shoot Mode/Drive1,Memory
Camera 1,Shoot Mode/Drive1,Select Media,Slot 1
Camera 1,Shoot Mode/Drive1,Select Media,Slot 2
Camera 1,Shoot Mode/Drive2,Reg Cust Shoot Set,Recall Custom hold 1
Camera 1,Shoot Mode/Drive2,Reg Cust Shoot Set,Recall Custom hold 2
Camera 1,Shoot Mode/Drive2,Reg Cust Shoot Set,Recall Custom hold 3
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,Interval Shooting,Off
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,Interval Shooting,On
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,Shooting Start Time,Minutes and seconds
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,Shooting Interval,Minutes and seconds
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,Number of Shots,0-9999
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,AE Tracking Sens.,High
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,AE Tracking Sens.,Mid
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,1,AE Tracking Sens.,Low
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,2,Silent Shoot. in Intvl.,On
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,2,Silent Shoot. in Intvl.,Off
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,2,Shoot. Intvl. Priority,Off
Camera 1,Shoot Mode/Drive2,Intvl. Shoot. Func.,2,Shoot. Intvl. Priority,On
Camera 1,AF1,Focus Mode,Single-shot AF
Camera 1,AF1,Focus Mode,Automatic AF
Camera 1,AF1,Focus Mode,Continuous AF
Camera 1,AF1,Focus Mode,DMF
Camera 1,AF1,Focus Mode,Manual Focus
Camera 1,AF1,Priority Set in AF-S,AF
Camera 1,AF1,Priority Set in AF-S,Release
Camera 1,AF1,Priority Set in AF-S,Balanced Emphasis
Camera 1,AF1,Priority Set in AF-C,AF
Camera 1,AF1,Priority Set in AF-C,Release
Camera 1,AF1,Priority Set in AF-C,Balanced Emphasis
Camera 1,AF1,Focus Area,Wide
Camera 1,AF1,Focus Area,Zone
Camera 1,AF1,Focus Area,Center
Camera 1,AF1,Focus Area,Flexible Spot, S
Camera 1,AF1,Focus Area,Flexible Spot, M
Camera 1,AF1,Focus Area,Flexible Spot, L
Camera 1,AF1,Focus Area,Expand Flexible Spot
Camera 1,AF1,Focus Area,Lock-on AF,Wide
Camera 1,AF1,Focus Area,Lock-on AF,Zone
Camera 1,AF1,Focus Area,Lock-on AF,Center
Camera 1,AF1,Focus Area,Lock-on AF,Flexible Spot S
Camera 1,AF1,Focus Area,Lock-on AF,Flexible Spot M
Camera 1,AF1,Focus Area,Lock-on AF,Flexible Spot L
Camera 1,AF1,Focus Area,Lock-on AF,Expand Flexible Spot
Camera 1,AF1,Focus Settings,,
Camera 1,AF1,Swt. V/H AF Area,Off
Camera 1,AF1,Swt. V/H AF Area,AF Point Only
Camera 1,AF1,Swt. V/H AF Area,AF Point + AF Area
Camera 1,AF2,AF Illuminator,Auto,
Camera 1,AF2,AF Illuminator,Off,
Camera 1,AF2,Center Lock-on AF,Off,
Camera 1,AF2,Center Lock-on AF,On,
Camera 1,AF2,Face/Eye AF Set.,Face/Eye Prty in AF,On
Camera 1,AF2,Face/Eye AF Set.,Face/Eye Prty in AF,Off
Camera 1,AF2,Face/Eye AF Set.,Subject Detection,Human
Camera 1,AF2,Face/Eye AF Set.,Subject Detection,Animal
Camera 1,AF2,Face/Eye AF Set.,Face Dtct Frame Dsp,On
Camera 1,AF2,Face/Eye AF Set.,Face Dtct Frame Dsp,Off
Camera 1,AF2,Face/Eye AF Set.,Animal Eye Display,On
Camera 1,AF2,Face/Eye AF Set.,Animal Eye Display,Off
Camera 1,AF2,AF Track Sens,5(Responsive),
Camera 1,AF2,AF Track Sens,4,
Camera 1,AF2,AF Track Sens,3(Standard)
Camera 1,AF2,AF Track Sens,2
Camera 1,AF2,AF Track Sens,1(Locked on)
Camera 1,AF2,AF System,Phase Detection AF,
Camera 1,AF2,AF System,Contrast AF,
Camera 1,AF2,AF w/ shutter,On
Camera 1,AF2,AF w/ shutter,Off
Camera 1,AF3,Pre-AF,Invalid lens!!!
Camera 1,AF3,Eye-Start AF,Invalid lens!!!
Camera 1,AF3,AF Area Regist.,On
Camera 1,AF3,AF Area Regist.,Off
Camera 1,AF3,Del. Reg. AF Area
Camera 1,AF3,AF Area Auto Clear,On
Camera 1,AF3,AF Area Auto Clear,Off
Camera 1,AF3,Disp. cont. AF area,On
Camera 1,AF3,Disp. cont. AF area,Off
Camera 1,AF4,AF Micro Adj.,AF Adjustment Set.,On
Camera 1,AF4,AF Micro Adj.,AF Adjustment Set.,Off
Camera 1,AF4,AF Micro Adj.,amount!!!
Camera 1,AF4,AF Micro Adj.,Clear
Camera 1,AF4,Aperture Drive in AF,Invalid lens!!!

Camera 1,Exposure1,Exposure Comp.,-5-+5,
Camera 1,Exposure1,Reset EV Comp.,Maintain
Camera 1,Exposure1,Reset EV Comp.,Reset
Camera 1,Exposure1,ISO,Auto
Camera 1,Exposure1,ISO,50
Camera 1,Exposure1,ISO,64
Camera 1,Exposure1,ISO,80
Camera 1,Exposure1,ISO,100
Camera 1,Exposure1,ISO,125
Camera 1,Exposure1,ISO,160
Camera 1,Exposure1,ISO,200
Camera 1,Exposure1,ISO,250
Camera 1,Exposure1,ISO,320
Camera 1,Exposure1,ISO,400
Camera 1,Exposure1,ISO,500
Camera 1,Exposure1,ISO,640
Camera 1,Exposure1,ISO,800
Camera 1,Exposure1,ISO,1000
Camera 1,Exposure1,ISO,1250
Camera 1,Exposure1,ISO,1600
Camera 1,Exposure1,ISO,2000
Camera 1,Exposure1,ISO,2500
Camera 1,Exposure1,ISO,3200
Camera 1,Exposure1,ISO,4000
Camera 1,Exposure1,ISO,5000
Camera 1,Exposure1,ISO,6400
Camera 1,Exposure1,ISO,8000
Camera 1,Exposure1,ISO,10000
Camera 1,Exposure1,ISO,12800
Camera 1,Exposure1,ISO,16000
Camera 1,Exposure1,ISO,20000
Camera 1,Exposure1,ISO,25600
Camera 1,Exposure1,ISO,51200
Camera 1,Exposure1,ISO,64000
Camera 1,Exposure1,ISO,80000
Camera 1,Exposure1,ISO,102400
Camera 1,Exposure1,ISO,128000
Camera 1,Exposure1,ISO,160000
Camera 1,Exposure1,ISO,204800
Camera 1,Exposure1,ISO AUTO Min. SS,Standard
Camera 1,Exposure1,ISO AUTO Min. SS,Fast
Camera 1,Exposure1,ISO AUTO Min. SS,Faster
Camera 1,Exposure1,ISO AUTO Min. SS,Slower
Camera 1,Exposure1,ISO AUTO Min. SS,Slow
Camera 1,Exposure1,ISO AUTO Min. SS,1/8000
Camera 1,Exposure1,ISO AUTO Min. SS,1/4000
Camera 1,Exposure1,ISO AUTO Min. SS,1/2000
Camera 1,Exposure1,ISO AUTO Min. SS,1/1000
Camera 1,Exposure1,ISO AUTO Min. SS,1/500
Camera 1,Exposure1,ISO AUTO Min. SS,1/250
Camera 1,Exposure1,ISO AUTO Min. SS,1/125
Camera 1,Exposure1,ISO AUTO Min. SS,1/60
Camera 1,Exposure1,ISO AUTO Min. SS,1/30
Camera 1,Exposure1,ISO AUTO Min. SS,1/15
Camera 1,Exposure1,ISO AUTO Min. SS,1/8
Camera 1,Exposure1,ISO AUTO Min. SS,1/4
Camera 1,Exposure1,ISO AUTO Min. SS,0.5"
Camera 1,Exposure1,ISO AUTO Min. SS,1"
Camera 1,Exposure1,ISO AUTO Min. SS,2"
Camera 1,Exposure1,ISO AUTO Min. SS,4"
Camera 1,Exposure1,ISO AUTO Min. SS,8"
Camera 1,Exposure1,ISO AUTO Min. SS,15"
