level0,level1,level2,level3,level4,level5,level6,level7,Comment/help
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,1 (Slow),,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,2,,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,3,,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,4,,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,5,,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,6,,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,7,,,
<i name="camera"/>Shooting,Zoom,Remote Zoom Speed,Fixed Speed REC,8 (Fast),,,
<i name="camera"/>Shooting,Shooting Display,Grid Line Display,On,,,,
<i name="camera"/>Shooting,Shooting Display,Grid Line Display,Off,,,,
<i name="camera"/>Shooting,Shooting Display,Grid Line Type,Rule of 3rds Grid,,,,
<i name="camera"/>Shooting,Shooting Display,Grid Line Type,Square Grid,,,,
<i name="camera"/>Shooting,Shooting Display,Grid Line Type,Diag. + Square Grid,,,,
<i name="camera"/>Shooting,Shooting Display,Live View Display Set.,Live View Display,Setting Effect ON,,,
<i name="camera"/>Shooting,Shooting Display,Live View Display Set.,Live View Display,Setting Effect OFF,,,
<i name="camera"/>Shooting,Shooting Display,Live View Display Set.,Exposure Effect,Exposure Set. & flash,,,
<i name="camera"/>Shooting,Shooting Display,Live View Display Set.,Exposure Effect,Exposure Setting Only,,,
<i name="camera"/>Shooting,Shooting Display,Live View Display Set.,Frame Rate Low Limit,On,,,
<i name="camera"/>Shooting,Shooting Display,Live View Display Set.,Frame Rate Low Limit,Off,,,
Exposure/Color,Exposure,ISO,ISO 50,,,,
Exposure/Color,Exposure,ISO,ISO 64,,,,
Exposure/Color,Exposure,ISO,ISO 80,,,,
Exposure/Color,Exposure,ISO,ISO 100,,,,
Exposure/Color,Exposure,ISO,ISO 125,,,,
Exposure/Color,Exposure,ISO,ISO 160,,,,
Exposure/Color,Exposure,ISO,ISO 200,,,,
Exposure/Color,Exposure,ISO,ISO 250,,,,
Exposure/Color,Exposure,ISO,ISO 400,,,,
Exposure/Color,Exposure,ISO,ISO 500,,,,
Exposure/Color,Exposure,ISO,ISO 640,,,,
Exposure/Color,Exposure,ISO,ISO 1000,,,,
Exposure/Color,Exposure,ISO,ISO 1250,,,,
Exposure/Color,Exposure,ISO,ISO 1600,,,,
Exposure/Color,Exposure,ISO,ISO 2500,,,,
Exposure/Color,Exposure,ISO,ISO 3200,,,,
Exposure/Color,Exposure,ISO,ISO 4000,,,,
Exposure/Color,Exposure,ISO,ISO 5000,,,,
Exposure/Color,Exposure,ISO,ISO 6400,,,,
Exposure/Color,Exposure,ISO,ISO 8000,,,,
Exposure/Color,Exposure,ISO,ISO 10000,,,,
Exposure/Color,Exposure,ISO,ISO 12800,,,,
Exposure/Color,Exposure,ISO Range Limit,50 - 20480,,,,
Exposure/Color,Exposure,ISO AUTO Min. SS,?,,,,
Exposure/Color,Exposure Comp.,Exposure Comp.,-3 - +3,,,,
Exposure/Color,Exposure Comp.,Exposure step,0.5EV,,,,
Exposure/Color,Exposure Comp.,Exposure step,0.3EV,,,,
Exposure/Color,Exposure Comp.,Exposure Std. Adjust,,,,,
Exposure/Color,Metering,Metering Mode,Multi,,,,
Exposure/Color,Metering,Metering Mode,Center,,,,
Exposure/Color,Metering,Metering Mode,Spot: Standard,,,,
Exposure/Color,Metering,Metering Mode,Entire Screen Avg.,,,,
Exposure/Color,Metering,Metering Mode,Highlight,,,,
Exposure/Color,Metering,Face Priority in Multi Metering,Off,?,,,
Exposure/Color,Metering,Spot Metering Point,Center,,,,
Exposure/Color,Metering,Spot Metering Point,Focus Point Link,,,,
Exposure/Color,Metering,AEL w/ Shutter,Auto,,,,
Exposure/Color,Metering,AEL w/ Shutter,On,,,,
Exposure/Color,Metering,AEL w/ Shutter,Off,,,,
Exposure/Color,Flash,Flash Mode,Flash Off,?,,,
Exposure/Color,Flash,Flash Comp.,-3 - +3,,,,
Exposure/Color,Flash,Exp.comp.set,Ambient&flash,,,,
Exposure/Color,Flash,Exp.comp.set,Ambient only,,,,
Exposure/Color,Flash,Wireless Flash,On,,,,
Exposure/Color,Flash,Wireless Flash,Off,?,,,
Exposure/Color,Flash,Red Eye Reduction,On,,,,
Exposure/Color,Flash,Red Eye Reduction,Off,,,,
Exposure/Color,Flash,External Flash Set.,Ext. Flash Firing Set.,?,,,
Exposure/Color,Flash,External Flash Set.,Ext. Flash Cust. Set,?,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,Shutter Speed Range,Maximum Speed,"Sync Speed-1/8000-30""",,
Exposure/Color,Flash,Reg. Flash Shooting Set,Shutter Speed Range,Minimum Speed,"Sync Speed-1/8000-30""",,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO Auto,?,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 50,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 64,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 80,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 125,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 160,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 200,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 250,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 320,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 400,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 500,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 640,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 800,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 1000,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 1250,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 1600,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 2000,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 2500,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 3200,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 4000,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 5000,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 6400,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 8000,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 10000,,,
Exposure/Color,Flash,Reg. Flash Shooting Set,ISO,ISO 12800,,,
Exposure/Color,White Balance,White Balance,Auto,,,,
Exposure/Color,White Balance,White Balance,Daylight,,,,
Exposure/Color,White Balance,White Balance,Shade,,,,
Exposure/Color,White Balance,White Balance,Cloudy,,,,
Exposure/Color,White Balance,White Balance,Incandescent,,,,
Exposure/Color,White Balance,White Balance,"Fluor., Warm White",,,,
Exposure/Color,White Balance,White Balance,"Fluor., Cool White",,,,
Exposure/Color,White Balance,White Balance,"Fluor., Day White",,,,
Exposure/Color,White Balance,White Balance,"Fluor., Daylight",,,,
Exposure/Color,White Balance,White Balance,Flash,,,,
Exposure/Color,White Balance,White Balance,Underwater Auto,,,,
Exposure/Color,White Balance,White Balance,C.Temp./Filter,,,,
Exposure/Color,White Balance,White Balance,Custom 1,,,,
Exposure/Color,White Balance,White Balance,Custom 2,,,,
Exposure/Color,White Balance,White Balance,Custom 3,,,,
Exposure/Color,White Balance,Priority Set in AWB,Standard,,,,
Exposure/Color,White Balance,Priority Set in AWB,Ambience,,,,
Exposure/Color,White Balance,Priority Set in AWB,White,,,,
Exposure/Color,White Balance,Shutter AWB Lock,Shutter Half Press,,,,
Exposure/Color,White Balance,Shutter AWB Lock,Cont. <i name="camera"/>Shooting,,,,
Exposure/Color,White Balance,Shutter AWB Lock,Off,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Off,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Auto,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Lv1,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Lv2,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Lv3,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Lv4,,,,
Exposure/Color,Color/Tone,D-Range Optimizer,Lv5,,,,
Exposure/Color,Color/Tone,Creative Look,ST,,,,
Exposure/Color,Color/Tone,Creative Look,PT,,,,
Exposure/Color,Color/Tone,Creative Look,NT,,,,
Exposure/Color,Color/Tone,Creative Look,VV,,,,
Exposure/Color,Color/Tone,Creative Look,VV2,,,,
Exposure/Color,Color/Tone,Creative Look,FL,,,,
Exposure/Color,Color/Tone,Creative Look,IN,,,,
Exposure/Color,Color/Tone,Creative Look,SH,,,,
Exposure/Color,Color/Tone,Creative Look,BW,,,,
Exposure/Color,Color/Tone,Creative Look,SE,,,,
Exposure/Color,Color/Tone,Creative Look,ST,,,,
Exposure/Color,Color/Tone,Creative Look,FL,,,,
Exposure/Color,Color/Tone,Creative Look,IN,,,,
Exposure/Color,Color/Tone,Creative Look,SH,,,,
Exposure/Color,Color/Tone,Creative Look,VV2,,,,
Exposure/Color,Color/Tone,Creative Look,BW,,,,
Exposure/Color,Color/Tone,Picture Profile,Off,,,,
Exposure/Color,Color/Tone,Picture Profile,PP1,,,,
Exposure/Color,Color/Tone,Picture Profile,PP2,,,,
Exposure/Color,Color/Tone,Picture Profile,PP3,,,,
Exposure/Color,Color/Tone,Picture Profile,PP4,,,,
Exposure/Color,Color/Tone,Picture Profile,PP5,,,,
Exposure/Color,Color/Tone,Picture Profile,PP6,,,,
Exposure/Color,Color/Tone,Picture Profile,PP7,,,,
Exposure/Color,Color/Tone,Picture Profile,PP8,,,,
Exposure/Color,Color/Tone,Picture Profile,PP9,,,,
Exposure/Color,Color/Tone,Picture Profile,PP10,,,,
Exposure/Color,Color/Tone,Picture Profile,PP11,,,,
Exposure/Color,Color/Tone,Soft Skin Effect,On,,,,
Exposure/Color,Color/Tone,Soft Skin Effect,Off,,,,
Exposure/Color,Zebra Display,Zebra Display,On,,,,
Exposure/Color,Zebra Display,Zebra Display,Off,,,,
Exposure/Color,Zebra Display,Zebra Level,70,,,,
Exposure/Color,Zebra Display,Zebra Level,80,,,,
Exposure/Color,Zebra Display,Zebra Level,85,,,,
Exposure/Color,Zebra Display,Zebra Level,90,,,,
Exposure/Color,Zebra Display,Zebra Level,95,,,,
Exposure/Color,Zebra Display,Zebra Level,100,,,,
Exposure/Color,Zebra Display,Zebra Level,100+,,,,
Exposure/Color,Zebra Display,Zebra Level,Custom 1,,,,
Exposure/Color,Zebra Display,Zebra Level,Custom 2,,,,
Focus,AF/MF,Focus Mode,?,,,,
Focus,AF/MF,Priority Set in AF-S,AF,,,,
Focus,AF/MF,Priority Set in AF-S,Release,,,,
Focus,AF/MF,Priority Set in AF-S,Balanced Emphasis,,,,
Focus,AF/MF,Priority Set in AF-C,AF,,,,
Focus,AF/MF,Priority Set in AF-C,Release,,,,
Focus,AF/MF,Priority Set in AF-C,Balanced Emphasis,,,,
Focus,AF/MF,AF Tracking Sensitivity,?,,,,
Focus,AF/MF,AF Illuminator,On,,,,
Focus,AF/MF,AF Illuminator,Off,,,,
Focus,AF/MF,Aperture Drive in AF,Focus Priority,,,,
Focus,AF/MF,Aperture Drive in AF,Standard,,,,
Focus,AF/MF,Aperture Drive in AF,Silent Priority,,,,
Focus,AF/MF,AF w/ Shutter,On,,,,
Focus,AF/MF,AF w/ Shutter,Off,,,,
Focus,AF/MF,Pre-AF,?,,,,
Focus,Focus Area,Focus Area,Wide,,,,
Focus,Focus Area,Focus Area,Zone,,,,
Focus,Focus Area,Focus Area,Center Fix,,,,
Focus,Focus Area,Focus Area,Spot: S,,,,
Focus,Focus Area,Focus Area,Spot: M,,,,
Focus,Focus Area,Focus Area,Spot: L,,,,
Focus,Focus Area,Focus Area,Expand Spot,,,,
Focus,Focus Area,Focus Area,Tracking: Wide,,,,
Focus,Focus Area,Focus Area,Tracking: Zone,,,,
Focus,Focus Area,Focus Area,Tracking: Center Fix,,,,
Focus,Focus Area,Focus Area,Tracking: Spot S,,,,
Focus,Focus Area,Focus Area,Tracking: Spot M,,,,
Focus,Focus Area,Focus Area,Tracking: Spot L,,,,
Focus,Focus Area,Focus Area,Tracking: Expand Spot,,,,
Focus,Focus Area,Focus Area Limit,Wide,,,,
Focus,Focus Area,Focus Area Limit,Zone,,,,
Focus,Focus Area,Focus Area Limit,Center Fix,,,,
Focus,Focus Area,Focus Area Limit,Spot: S,,,,
Focus,Focus Area,Focus Area Limit,Spot: M,,,,
Focus,Focus Area,Focus Area Limit,Spot: L,,,,
Focus,Focus Area,Focus Area Limit,Expand Spot,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Wide,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Zone,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Center Fix,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Spot S,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Spot M,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Spot L,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Expand Slot,,,,
Focus,Focus Area,Switch V/H AF Area,Off,,,,
Focus,Focus Area,Switch V/H AF Area,AF Point Only,,,,
Focus,Focus Area,Switch V/H AF Area,AF Point + AF Area,,,,
Focus,Focus Area,Focus Area Color,White,,,,
Focus,Focus Area,Focus Area Color,Red,,,,
Focus,Focus Area,AF Area Registration,On,,,,
Focus,Focus Area,AF Area Registration,Off,,,,
Focus,Focus Area,Del. Regist. AF Area,,,,,
Focus,Focus Area,AF Area Auto Clear,On,,,,
Focus,Focus Area,AF Area Auto Clear,Off,,,,
Focus,Focus Area,Area Disp. dur Tracking,On,,,,
Focus,Focus Area,Area Disp. dur Tracking,Off,,,,
Focus,Focus Area,AF-C Area Display,On,,,,
Focus,Focus Area,AF-C Area Display,Off,,,,
Focus,Focus Area,Phase Detect Area,On,?,,,
Focus,Focus Area,Phase Detect Area,Off,,,,
Focus,Focus Area,Circ. of Focus Point,Does Not Circulate,,,,
Focus,Focus Area,Circ. of Focus Point,Circulate,,,,
Focus,Focus Area,AF Frame Move Amt,Standard,,,,
Focus,Focus Area,AF Frame Move Amt,Large,,,,
Focus,Face/Eye AF,Face/Eye Prior. in AF,On,,,,
Focus,Face/Eye AF,Face/Eye Prior. in AF,Off,,,,
Focus,Face/Eye AF,Face/Eye Subject,Human,,,,
Focus,Face/Eye AF,Face/Eye Subject,Animal,,,,
Focus,Face/Eye AF,Face/Eye Subject,Bird,,,,
Focus,Face/Eye AF,Subject Sel. Setting,Human,,,,
Focus,Face/Eye AF,Subject Sel. Setting,Animal,,,,
Focus,Face/Eye AF,Subject Sel. Setting,Bird,,,,
Focus,Face/Eye AF,Right/Left Eye Select,Auto,,,,
Focus,Face/Eye AF,Right/Left Eye Select,Right,,,,
Focus,Face/Eye AF,Right/Left Eye Select,Left,,,,
Focus,Face/Eye AF,Face/Eye Frame Disp.,On,,,,
Focus,Face/Eye AF,Face/Eye Frame Disp.,Off,,,,
Focus,Face/Eye AF,Face Memory,New Registration,,,,
Focus,Face/Eye AF,Face Memory,Order Exchanging,,,,
Focus,Face/Eye AF,Face Memory,Delete,,,,
Focus,Face/Eye AF,Face Memory,Delete All,,,,
Focus,Face/Eye AF,Regist. Faces Priority,On,,,,
Focus,Face/Eye AF,Regist. Faces Priority,Off,,,,
Focus,Focus Assistant,Auto Magnifier in MF,On,,,,
Focus,Focus Assistant,Auto Magnifier in MF,Off,,,,
Focus,Focus Assistant,Focus Magnifier,,,,,
Focus,Focus Assistant,Focus Magnif. Time,2 Sec,,,,
Focus,Focus Assistant,Focus Magnif. Time,5 Sec,,,,
Focus,Focus Assistant,Focus Magnif. Time,No Limit,,,,
Focus,Focus Assistant,Initial Focus Mag.,x1.0,,,,
Focus,Focus Assistant,Initial Focus Mag.,x5.5,,,,
Focus,Focus Assistant,AF in Focus Mag.,On,,,,
Focus,Focus Assistant,AF in Focus Mag.,Off,,,,
Focus,Peaking Display,Peaking Display,On,,,,
Focus,Peaking Display,Peaking Display,Off,,,,
Focus,Peaking Display,Peaking Level,High,,,,
Focus,Peaking Display,Peaking Level,Mid,,,,
Focus,Peaking Display,Peaking Level,Low,,,,
Focus,Peaking Display,Peaking Color,Red,,,,
Focus,Peaking Display,Peaking Color,Yellow,,,,
Focus,Peaking Display,Peaking Color,Blue,,,,
Focus,Peaking Display,Peaking Color,White,,,,
Playback,Playback Target,Select Playback Media,Slot 1,,,,
Playback,Playback Target,Select Playback Media,Slot 2,,,,
Playback,Playback Target,View Mode,Date View,,,,
Playback,Playback Target,View Mode,Folder View(Still),,,,
Playback,Playback Target,View Mode,Movie View,,,,
Playback,Magnification,Enlarge Image,,,,,
Playback,Magnification,Enlarge Initial Mag.,Standard. Mag.,,,,
Playback,Magnification,Enlarge Initial Mag.,Previous Mag.,,,,
Playback,Magnification,Enlarge Initial Position,Focused Position,,,,
Playback,Magnification,Enlarge Initial Position,Center,,,,
Playback,Selection/Memo,Protect,,,,,
Playback,Selection/Memo,Rating,,,,,
Playback,Selection/Memo,Rating Set(Custom Key),1*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),2*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),3*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),4*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),5*,,,,
Playback,Delete,Delete,Multiple Img.,,,,
Playback,Delete,Delete,All with this date,,,,
Playback,Delete,Delete pressing twice,On,,,,
Playback,Delete,Delete pressing twice,Off,,,,
Playback,Delete,Delete confirm.,"""Delete"" first",,,,
Playback,Delete,Delete confirm.,"""Cancel"" first",,,,
Playback,Edit,Crop,,,,,
Playback,Edit,Rotate,,,,,
Playback,Edit,Copy,,,,,
Playback,Edit,Photo Capture,,,,,
Playback,Edit,JPEG/HEIF Switch,JPEG,,,,
Playback,Edit,JPEG/HEIF Switch,HEIF(4:2:0),,,,
Playback,Edit,JPEG/HEIF Switch,HEIF(4:2:2),,,,
Playback,Viewing,Cont. Play for Interval,,,,,
Playback,Viewing,Play Speed For Interval,9 (Fast),,,,
Playback,Viewing,Play Speed For Interval,8,,,,
Playback,Viewing,Play Speed For Interval,7,,,,
Playback,Viewing,Play Speed For Interval,6,,,,
Playback,Viewing,Play Speed For Interval,5,,,,
Playback,Viewing,Play Speed For Interval,4,,,,
Playback,Viewing,Play Speed For Interval,3,,,,
Playback,Viewing,Play Speed For Interval,2,,,,
Playback,Viewing,Play Speed For Interval,1 (Slow),,,,
Playback,Viewing,Slide Show,Repeat,On,,,
Playback,Viewing,Slide Show,Repeat,Off,,,
Playback,Viewing,Slide Show,Interval,1 Sec,,,
Playback,Viewing,Slide Show,Interval,3 Sec,,,
Playback,Viewing,Slide Show,Interval,5 Sec,,,
Playback,Viewing,Slide Show,Interval,10 Sec,,,
Playback,Viewing,Slide Show,Interval,30 Sec,,,
Playback,Playback Option,Image Index,9 Images,,,,
Playback,Playback Option,Image Index,30 Images,,,,
Playback,Playback Option,Display as Group,On,,,,
Playback,Playback Option,Display as Group,Off,,,,
Playback,Playback Option,Display Rotation,Auto,,,,
Playback,Playback Option,Display Rotation,Manual,,,,
Playback,Playback Option,Display Rotation,Off,,,,
Playback,Playback Option,Focus Frame Display,On,,,,
Playback,Playback Option,Focus Frame Display,Off,,,,
Playback,Playback Option,Disp Specified Time Img.,[Date selector],,,,
Playback,Playback Option,Image Jump Setting,Front dial,One by one,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 10 images,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 100 images,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 3 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 5 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 10 minutes,,,
