level0,level1,level2,level3,level4,level5,level6,level7,Comment/help
Playback,Playback Option,Image Jump Setting,Front dial,By 30 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 1 hour,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 3 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 6 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 12 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 24 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,Protect Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (1*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (2*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (3*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (4*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (5*),,,
Playback,Playback Option,Image Jump Setting,Front dial,W/O Raring Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Shot Mark Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Shot Mark1 Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Shot Mark2 Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,No Shot Mark,,,
Playback,Playback Option,Image Jump Setting,Front dial,Divider Frame Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Image After Divider,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,One by one,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 10 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 100 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 3 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 5 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 10 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 30 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 1 hour,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 3 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 6 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 12 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 24 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Protect Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (1*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (2*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (3*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (4*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (5*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,W/O Raring Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Shot Mark Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Shot Mark1 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Shot Mark2 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,No Shot Mark,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Divider Frame Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Image After Divider,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,One by one,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 10 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 100 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 3 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 5 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 10 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 30 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 1 hour,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 3 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 6 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 12 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 24 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Protect Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (1*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (2*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (3*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (4*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (5*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,W/O Raring Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Shot Mark Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Shot Mark1 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Shot Mark2 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,No Shot Mark,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Divider Frame Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Image After Divider,,,
Network,Cnct./PC Remote,Smartphone Connection,[QR Code],,,,
Network,Cnct./PC Remote,PC Remote Function,PC Remote,?,,,
Network,Cnct./PC Remote,PC Remote Function,Pairing,?,,,
Network,Cnct./PC Remote,PC Remote Function,Wi-Fi Direct Info.,,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,This Image,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,All with this date,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,Filtered Images,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,Multiple Images,,,
Network,Cnct./PC Remote,Select on Cam & Send,Size of Sending Image,Original,,,
Network,Cnct./PC Remote,Select on Cam & Send,Size of Sending Image,2M,,,
Network,Cnct./PC Remote,Select on Cam & Send,RAM+J/H Send Target,JPEG & HEIF,,,
Network,Cnct./PC Remote,Select on Cam & Send,RAM+J/H Send Target,RAW,,,
Network,Cnct./PC Remote,Select on Cam & Send,RAM+J/H Send Target,RAW+J & RAW+H,,,
Network,Cnct./PC Remote,Select on Cam & Send,Sending Target,Proxy Only,,,
Network,Cnct./PC Remote,Select on Cam & Send,Sending Target,Original Only,,,
Network,Cnct./PC Remote,Select on Cam & Send,Sending Target,Proxy & Original,,,
Network,Cnct./PC Remote,Reset Transfer Status,Slot 1,,,,
Network,Cnct./PC Remote,Reset Transfer Status,Slot 2,,,,
Network,Cnct./PC Remote,Cnct. while Power OFF,On,,,,
Network,Cnct./PC Remote,Cnct. while Power OFF,Off,,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Still Img. Save Dest.,Destination Only,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Still Img. Save Dest.,Dest.+Camera,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Still Img. Save Dest.,Camera Only,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save Image Size,Original,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save Image Size,2M,,,
Network,Cnct./PC Remote,Remote Shoot Setting,RAW+H Save Image,?,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save HEIF Size,Large Size,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save HEIF Size,Small Size,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Function,On,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Function,Off,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 1,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 2,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 3,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 4,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 5,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 6,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 7,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 8,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 9,,,
Network,FTP Transfer,FTP Transfer Func.,Save/Load FTP Settings,Load,,,
Network,FTP Transfer,FTP Transfer Func.,Save/Load FTP Settings,Save,,,
Network,FTP Transfer,FTP Transfer Func.,Save/Load FTP Settings,Delete,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Transfer,?,,,
Network,FTP Transfer,FTP Transfer Func.,Display FTP Error Info.,,,,
Network,FTP Transfer,FTP Transfer Func.,Display FTP Result,Slot 1,,,
Network,FTP Transfer,FTP Transfer Func.,Display FTP Result,Slot 2,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Transfer,On,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Transfer,Off,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Target,Still Image,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Target,Movie,All,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Target,Movie,Only Shot Mark,,
Network,FTP Transfer,FTP Transfer Func.,RAW+J/H Transfer Target,JPEG & HEIF,,,
Network,FTP Transfer,FTP Transfer Func.,RAW+J/H Transfer Target,RAW,,,
Network,FTP Transfer,FTP Transfer Func.,RAW+J/H Transfer Target,RAW+J & RAW+H,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer JPEG Size,Large Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer JPEG Size,Small Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer HEIF Size,Large Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer HEIF Size,Small Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer Target,Proxy Only,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer Target,Original Only,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer Target,Proxy & Original,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Power Save,On,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Power Save,Off,,,
Network,Streaming,Network Streaming,Streaming,On,,,
Network,Streaming,Network Streaming,Streaming,Off,,,
Network,Streaming,Network Streaming,Stream Connect Error Display,,,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,High,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,Standard,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,Low,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,Custom,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,4K (2160p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,2K (1440p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,HD (1080p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,HD (720p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Frame Rate,60p,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Frame Rate,30p,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Bit Rate,4.5-27.0Mbps,,
Network,Streaming,Network Streaming,Output Information Display,?,,,
Network,Streaming,Network Streaming,Movie Rec During Streaming,Enable,,,
Network,Streaming,Network Streaming,Movie Rec During Streaming,Disable,,,
Network,Streaming,Network Streaming,Emphasized Output Display,On,,,
Network,Streaming,Network Streaming,Emphasized Output Display,Off,,,
Network,Streaming,Network Streaming,Root Certificate Error,Connect,,,
Network,Streaming,Network Streaming,Root Certificate Error,Does Not Connect,,,
Network,Creators' Cloud,Cloud Connection,On,,,,
Network,Creators' Cloud,Cloud Connection,Off,,,,
Network,Creators' Cloud,Cloud Information,Account Info,,,,
Network,Creators' Cloud,Cloud Information,Error Info.,,,,
Network,Creators' Cloud,Cloud Information,SSID,,,,
Network,Wi-Fi,Wi-Fi Connect,On,,,,
Network,Wi-Fi,Wi-Fi Connect,Off,,,,
Network,Wi-Fi,WPS Push,,,,,
Network,Wi-Fi,Access Point Set.,,,,,
Network,Wi-Fi,Wi-Fi Frequency Band,2.4GHz,,,,
Network,Wi-Fi,Wi-Fi Frequency Band,5GHz,,,,
Network,Wi-Fi,Display Wi-Fi Info.,IP Address Setting,,,,
Network,Wi-Fi,Display Wi-Fi Info.,IP Address,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Subnet Mask,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Default Gateway,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Primary DNS Server,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Second DNS Server,,,,
Network,Wi-Fi,Display Wi-Fi Info.,MAC Address,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Import MAC Address,,,,
Network,Wi-Fi,SSID/PW Reset,,,,,
Network,Bluetooth,Bluetooth Function,On,,,,
Network,Bluetooth,Bluetooth Function,Off,,,,
Network,Bluetooth,Pairing,,,,,
Network,Bluetooth,Manage Paired Device,Select device to delete.,,,,
Network,Bluetooth,Bluetooth Rmt Ctrl,On,,,,
Network,Bluetooth,Bluetooth Rmt Ctrl,Off,,,,
Network,Bluetooth,Disp Device Address,,,,,
Network,Wired LAN,IP Address Setting,Manual,Default Gateway,,,
Network,Wired LAN,IP Address Setting,Manual,Subnet Mask,,,
Network,Wired LAN,IP Address Setting,Manual,IP Address,,,
Network,Wired LAN,IP Address Setting,Auto,,,,
Network,Wired LAN,Display Wired LAN Info.,IP Address Setting,,,,
Network,Wired LAN,Display Wired LAN Info.,IP Address,,,,
Network,Wired LAN,Display Wired LAN Info.,Subnet Mask,,,,
Network,Wired LAN,Display Wired LAN Info.,Default Gateway,,,,
Network,Wired LAN,Display Wired LAN Info.,Primary DNS Server,,,,
Network,Wired LAN,Display Wired LAN Info.,Second DNS Server,,,,
Network,Wired LAN,Display Wired LAN Info.,MAC Address,,,,
Network,Wired LAN,Display Wired LAN Info.,Import MAC Address,,,,
Network,USB-LAN/Tethering,USB-LAN Connection,,,,,
Network,USB-LAN/Tethering,Tethering Connection,,,,,
Network,Network Option,Airplane Mode,On,,,,
Network,Network Option,Airplane Mode,Off,,,,
Network,Network Option,Edit Device Name,,,,,
Network,Network Option,Import Root Certificate,FTP Function,,,,
Network,Network Option,Import Root Certificate,Streaming,,,,
Network,Network Option,Access Authen. Settings,Access Authen.,On,,,
Network,Network Option,Access Authen. Settings,Access Authen.,Off,,,
Network,Network Option,Access Authen. Settings,User,,,,
Network,Network Option,Access Authen. Settings,Password (Reset),,,,
Network,Network Option,Access Authen. Settings,Genrate Password,,,,
Network,Network Option,Access Authen. Info,,,,,
Network,Network Option,Security(IPsec),,,,,
Network,Network Option,Reset Network Set.,,,,,
Setup,Area/Date,Language,English,,,,
Setup,Area/Date,Language,Français,,,,
Setup,Area/Date,Language,Nederlands,,,,
Setup,Area/Date,Language,Svenska,,,,
Setup,Area/Date,Language,Dansk,,,,
Setup,Area/Date,Language,Norsk,,,,
Setup,Area/Date,Language,Suomi,,,,
Setup,Area/Date,Language,Русский,,,,
Setup,Area/Date,Language,Українська,,,,
Setup,Area/Date,Language,Polski,,,,
Setup,Area/Date,Language,Česky,,,,
Setup,Area/Date,Language,Magyar,,,,
Setup,Area/Date,Language,Ελληνικά,,,,
Setup,Area/Date,Language,Türkçe,,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Berlin/Paris,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Lisbon/London,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Azores/Cape Verde Is.,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Fernando de Noronha,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Brasilia/Montevideo,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,St.John's,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Santiago,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,New York/Bogota,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Chicago/MexicoCity,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Denver/Arizona,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,San Francisco/Tijuana,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Alaska,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Hawaii,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Midway Island,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Fiji/Wellington,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Solomon Is,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Melbourne/Sydney,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Adelaide/Darwin,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Tokyo/Seoul,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,HongKong/Singapore/Beijing,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Bangkok/Jakarta,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Yangon,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Almaty/Dhaka,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Kolkata/New Delhi,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Karachi/Islamabad,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Kabul,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Abu Dhabi/Baku,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Tehran,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Moscow/Nairobi,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Helsinki/Cairo/Istanbul,,,
Setup,Area/Date,Area/Date/Time Setting,Daylight Savings,On,,,
Setup,Area/Date,Area/Date/Time Setting,Daylight Savings,Off,,,
Setup,Area/Date,Area/Date/Time Setting,Date/Time,,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,Y-M-D,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,M (English)-D-Y,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,M-D-Y,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,D-M-Y,,,
Setup,Area/Date,NTSC/PAL Selector,PAL (reboot),,,,
Setup,Area/Date,NTSC/PAL Selector,NTSC (reboot),,,,
Setup,Reset/Save Settings,Setting Reset,Camera Settings Reset,,,,
