,,,,,
My Menu,My Menu 1,,,
My Menu,My Menu 2,,,
My Menu,My Menu 3,,,
My Menu,My Menu Setting,Add Item,,
My Menu,My Menu Setting,Sort Item,,
My Menu,My Menu Setting,Delete Item,,
My Menu,My Menu Setting,Delete Page,,
My Menu,My Menu Setting,Delete All,,
My Menu,My Menu Setting,Display From My Menu,,
Shooting,Image Quality,JPEG/HEIF Switch,JPEG,
Shooting,Image Quality,JPEG/HEIF Switch,HEIF(4:2:0),
Shooting,Image Quality,JPEG/HEIF Switch,HEIF(4:2:2),
Shooting,Image Quality,Image Quality Settings,File Format,RAW,
Shooting,Image Quality,Image Quality Settings,File Format,RAW & HEIF,
Shooting,Image Quality,Image Quality Settings,File Format,HEIF,
Shooting,Image Quality,Image Quality Settings,RAW File Type,Uncompressed,
Shooting,Image Quality,Image Quality Settings,RAW File Type,Lossless Comp (L),
Shooting,Image Quality,Image Quality Settings,RAW File Type,Lossless Comp (M),
Shooting,Image Quality,Image Quality Settings,RAW File Type,Lossless Comp (S),
Shooting,Image Quality,Image Quality Settings,RAW File Type,Compressed,
Shooting,Image Quality,Aspect Ratio,3:2,
Shooting,Image Quality,Aspect Ratio,16:9,
Shooting,Image Quality,Aspect Ratio,1:1,
Shooting,Image Quality,Movie Settings,File Format,XAVC HS 4K,
Shooting,Image Quality,Movie Settings,File Format,XAVC S 4K,
Shooting,Image Quality,Movie Settings,File Format,XAVC S HD,
Shooting,Image Quality,Movie Settings,File Format,XAVC S-I 4K,
Shooting,Image Quality,Movie Settings,File Format,XAVC S-I HD,
Shooting,Image Quality,APS-C S35 Shooting,On,
Shooting,Image Quality,APS-C S35 Shooting,Off,
Shooting,Image Quality,Long Exposure NR,On,
Shooting,Image Quality,Long Exposure NR,Off,
Shooting,Image Quality,High ISO NR,Normal,
Shooting,Image Quality,High ISO NR,Low,
Shooting,Image Quality,High ISO NR,Off,
Shooting,Image Quality,HLG Still Image,On,
Shooting,Image Quality,HLG Still Image,Off,
Shooting,Image Quality,Color Space,sRGB,
Shooting,Image Quality,Color Space,AdobeRGB,
Shooting,Image Quality,Lens Compensation,Shading Comp,On,
Shooting,Image Quality,Lens Compensation,Shading Comp,Off,
Shooting,Image Quality,Lens Compensation,Chro. Aber. Comp,On,
Shooting,Image Quality,Lens Compensation,Chro. Aber. Comp,Off,
Shooting,Image Quality,Lens Compensation,Distortion Comp,On,
Shooting,Image Quality,Lens Compensation,Distortion Comp,Off,
Shooting,Media,Rec. Media Settings,Slot 1 Priority,
Shooting,Media,Rec. Media Settings,Slot 2 Priority,
Shooting,Media,Rec. Media Settings,Simultaneous Recording,
Shooting,Media,Rec. Media Settings,Auto Switch Media,
Shooting,Media,Rec. Media Settings,Save Image DB,
Shooting,Media,Format,Slot 1,
Shooting,Media,Format,Slot 2,
Shooting,Media,Recover Image DB,Slot 1,
Shooting,Media,Recover Image DB,Slot 2,
Shooting,Media,Display Media Info,Slot 1,
Shooting,Media,Display Media Info,Slot 2,
Shooting,Shutter/SteadyShot,Shutter Type,Auto,
Shooting,Shutter/SteadyShot,Shutter Type,Electronic First Curtain,
Shooting,Shutter/SteadyShot,Shutter Type,Mechanical,
Shooting,Shutter/SteadyShot,Silent Shooting,On,
Shooting,Shutter/SteadyShot,Silent Shooting,Off,
Shooting,Shutter/SteadyShot,SteadyShot,On,
Shooting,Shutter/SteadyShot,SteadyShot,Off,
Shooting,Shutter/SteadyShot,SteadyShot Adjust,Auto,
Shooting,Shutter/SteadyShot,SteadyShot Adjust,Manual,
Exposure/Color,Exposure Mode,Program Auto,
Exposure/Color,Exposure Mode,Aperture Priority,
Exposure/Color,Exposure Mode,Shutter Priority,
Exposure/Color,Exposure Mode,Manual Exposure,
Exposure/Color,Exposure Comp.,Still/Movie,
Exposure/Color,Exposure Comp.,Exposure Comp. Value,
Exposure/Color,ISO,ISO Setting,Auto,
Exposure/Color,ISO,ISO Setting,Manual,
Exposure/Color,ISO,Multi-Frame NR,On,
Exposure/Color,ISO,Multi-Frame NR,Off,
Exposure/Color,Metering Mode,Multi,
Exposure/Color,Metering Mode,Center,
Exposure/Color,Metering Mode,Spot,
Exposure/Color,Metering Mode,Entire Screen Avg,
Exposure/Color,Metering Mode,Highlight,
Exposure/Color,White Balance,Auto,
Exposure/Color,White Balance,Daylight,
Exposure/Color,White Balance,Shade,
Exposure/Color,White Balance,Cloudy,
Exposure/Color,White Balance,Incandescent,
Exposure/Color,White Balance,Fluorescent,
Exposure/Color,White Balance,Custom,
Exposure/Color,Creative Look,Standard,
Exposure/Color,Creative Look,Vivid,
Exposure/Color,Creative Look,Neutral,
Exposure/Color,Creative Look,Portrait,
Exposure/Color,Creative Look,Black & White,
Focus,AF/MF,AF On,
Focus,AF/MF,MF Assist,
Focus,Focus Area,Wide,
Focus,Focus Area,Zone,
Focus,Focus Area,Center,
Focus,Focus Area,Flexible Spot,
Focus,Focus Area,Expand Flexible Spot,
Focus,Face/Eye AF,Face Priority in AF,On,
Focus,Face/Eye AF,Face Priority in AF,Off,
Focus,Face/Eye AF,Subject Detection,Human,
Focus,Face/Eye AF,Subject Detection,Animal,
Focus,Focus Assistant,Focus Magnifier,
Focus,Focus Assistant,Peaking Display,On,
Focus,Focus Assistant,Peaking Display,Off,
Focus,Focus Assistant,Peaking Level,High,
Focus,Focus Assistant,Peaking Level,Mid,
Focus,Focus Assistant,Peaking Level,Low,
Playback,Delete,Delete One,
Playback,Delete,Delete All,
Playback,View Mode,Folder View,
Playback,View Mode,Date View,
Network,Wi-Fi,Enable,
Network,Bluetooth,Enable,
Network,FTP Transfer,Enable,
Setup,Monitor Brightness,Auto,
Setup,Monitor Brightness,Manual,
Setup,Date/Time Setup,Set Date/Time,
Setup,Language,Select Language,
Setup,Reset,Initialize,
